"","run","experiment","value","method","replicate","Beta_SSE","Beta_FPR","Beta_TPR","KL_divergence","hellinger_distance","error","best_case_Beta_SSE","best_case_KL_divergence","best_case_hellinger_distance","best_case_error"
"Beta_SSE521","fine_clean_simulations","nonzero",20,"IBMR",33,106.808957400004,0.51875,1,0.337974347439006,0.223121266740967,0.34,64.1455737678452,0.317734592669674,0.215910560893184,0.3205
"Beta_SSE522","fine_clean_simulations","nonzero",20,"IBMR",34,127.927297283044,0.504166666666667,1,0.380427427112688,0.233249028933851,0.315,69.4606868175584,0.353662404757506,0.223947635072387,0.3045
"Beta_SSE523","fine_clean_simulations","nonzero",20,"IBMR",35,99.9239401546892,0.435416666666667,1,0.347914752521076,0.234618119465603,0.3575,45.9625699985302,0.29725723355574,0.217810800972284,0.348
"Beta_SSE524","fine_clean_simulations","nonzero",20,"IBMR",36,87.2813310211037,0.566666666666667,1,0.335591042625893,0.226060330654037,0.3245,48.7544044325269,0.32067007411113,0.220793631563935,0.2995
"Beta_SSE525","fine_clean_simulations","nonzero",20,"IBMR",37,95.450187806821,0.5625,1,0.313707292420258,0.216529770113906,0.3045,47.0336991277243,0.282192434918589,0.205610986162174,0.2775
"Beta_SSE526","fine_clean_simulations","nonzero",20,"IBMR",38,114.835896530286,0.277083333333333,1,0.373499778943102,0.236158294946405,0.3165,48.8009606789834,0.30207019171963,0.212124232055285,0.299
"Beta_SSE527","fine_clean_simulations","nonzero",20,"IBMR",39,111.048690366706,0.495833333333333,1,0.368811743216083,0.234946899108503,0.329,58.5252241942166,0.337462454965998,0.224745114782344,0.3085
"Beta_SSE528","fine_clean_simulations","nonzero",20,"IBMR",40,109.771660629685,0.370833333333333,1,0.359421782378583,0.236407061056375,0.34,48.7773904259298,0.30943858418651,0.22001959916338,0.3245
"Beta_SSE529","fine_clean_simulations","nonzero",20,"IBMR",41,110.802890435053,0.3625,1,0.360837113779068,0.233808452223265,0.3155,47.8333977891952,0.30649364820176,0.214014756610911,0.306
"Beta_SSE530","fine_clean_simulations","nonzero",20,"IBMR",42,79.8179698005322,0.2875,1,0.28658795896561,0.207998188218223,0.316,36.6721839498327,0.26277755387496,0.197297053747929,0.2955
"Beta_SSE531","fine_clean_simulations","nonzero",20,"IBMR",43,107.065592583459,0.441666666666667,1,0.342763444738573,0.228819073904698,0.3225,48.026222658705,0.301767277945539,0.212383897426591,0.293
"Beta_SSE532","fine_clean_simulations","nonzero",20,"IBMR",44,90.3914934434358,0.460416666666667,1,0.325552923686751,0.225324735492569,0.3385,47.6800832087846,0.301490045478028,0.217043503323598,0.3155
"Beta_SSE533","fine_clean_simulations","nonzero",20,"IBMR",45,88.1240458580562,0.4125,1,0.299617771777993,0.214405028119755,0.3055,42.1197075469149,0.270517598769516,0.203320111235265,0.301
"Beta_SSE534","fine_clean_simulations","nonzero",20,"IBMR",47,99.6994115681632,0.475,1,0.332503511109298,0.224347624552356,0.3075,53.7539662364101,0.292947437674365,0.210469899269322,0.299
"Beta_SSE535","fine_clean_simulations","nonzero",20,"IBMR",48,96.5043131596479,0.364583333333333,1,0.331306787372337,0.224797703844918,0.3065,45.4682686188558,0.291289059972976,0.209645985513655,0.3
"Beta_SSE536","fine_clean_simulations","nonzero",20,"IBMR",49,97.8537027325032,0.53125,1,0.334364079337287,0.224962056380624,0.328,58.8655869355439,0.311058095545737,0.21757898022684,0.306
"Beta_SSE537","fine_clean_simulations","nonzero",20,"IBMR",50,89.0833664609035,0.51875,1,0.301913076824005,0.216104752980985,0.3035,47.0616775921971,0.269080260341052,0.204145553268318,0.2825
"Beta_SSE538","fine_clean_simulations","nonzero",20,"IBMR",6,99.7986681711717,0.5,1,0.332137286703575,0.22312015769468,0.3065,51.467265820151,0.310592777311993,0.214887029473759,0.296
"Beta_SSE539","fine_clean_simulations","nonzero",20,"IBMR",8,86.4161693413237,0.4,1,0.338031039837304,0.228800593136636,0.3435,45.0378886280698,0.328602001138888,0.22454514406702,0.3145
"Beta_SSE540","fine_clean_simulations","nonzero",20,"IBMR",9,87.96519679609,0.339583333333333,1,0.291948530582858,0.204756055419272,0.299,50.3536368435262,0.278660124236288,0.19905201094621,0.2765
"Beta_SSE541","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",1,120.035321128052,0.554166666666667,1,0.459739383786089,0.262968920765084,0.3015,62.3028387457549,0.417330357946051,0.250541122331001,0.3015
"Beta_SSE542","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",10,123.43188636495,0.516666666666667,1,0.449506042910935,0.2609469456599,0.3055,54.0988486511067,0.397576826672348,0.244185698937716,0.2945
"Beta_SSE543","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",11,104.779778052871,0.772916666666667,1,0.42828436334896,0.251798016266519,0.3195,66.7778690125601,0.42828436334896,0.250711743996335,0.2965
"Beta_SSE544","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",12,124.277581565871,0.566666666666667,1,0.477997575032504,0.271140026351706,0.3365,61.2762544488963,0.443644269456376,0.261403398103928,0.3365
"Beta_SSE545","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",13,142.704977159024,0.510416666666667,1,0.484670487688781,0.265629132126833,0.3155,74.5482846928513,0.435764541570418,0.252430647613972,0.311
"Beta_SSE546","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",14,132.005343047067,0.560416666666667,1,0.511371688163976,0.276033370614765,0.3515,66.1023788031919,0.460917325456015,0.26320172189612,0.349
"Beta_SSE547","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",15,131.203799296292,0.64375,1,0.441648655719524,0.25167097112857,0.297,67.636653990815,0.412484955550623,0.241319231140226,0.287
"Beta_SSE548","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",16,124.803315678521,0.558333333333333,1,0.473891030088779,0.267919931699219,0.338,61.0739482902008,0.439340023551516,0.257880717818563,0.333
"Beta_SSE549","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",17,119.041495253803,0.727083333333333,1,0.445607188453828,0.258084357603436,0.33,68.4450154434886,0.433740871462584,0.254832009627015,0.319
"Beta_SSE550","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",18,116.314996520259,0.6875,1,0.440672179288953,0.254546002681203,0.333,64.3938586062368,0.429933488907465,0.250834476607575,0.3075
"Beta_SSE551","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",19,115.900228837541,0.66875,1,0.431268031490852,0.2595343482979,0.3255,55.3008322250345,0.405208192924487,0.251516034819543,0.3215
"Beta_SSE552","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",2,118.530180829371,0.679166666666667,1,0.407235293312659,0.243819088363509,0.3065,63.8111577032616,0.396500350314033,0.239070004565229,0.2985
"Beta_SSE553","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",20,140.616174323469,0.675,1,0.458605136441561,0.255583409165575,0.3185,74.3852290324821,0.433860376727628,0.248039205777204,0.3055
"Beta_SSE554","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",21,123.849366241972,0.691666666666667,1,0.408939523697651,0.243490343049336,0.298,72.4640367055621,0.396760031907174,0.23868224816014,0.27
"Beta_SSE555","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",22,114.251453868424,0.697916666666667,1,0.420575681434126,0.249075985019592,0.313,66.8707020141152,0.416549459925335,0.246273117970559,0.29
"Beta_SSE556","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",23,120.734754530995,0.702083333333333,1,0.440186150930883,0.256564697392866,0.3415,68.4996654107363,0.431534521809695,0.253422862345259,0.322
"Beta_SSE557","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",24,116.304935001428,0.579166666666667,1,0.454401251972954,0.264701503860207,0.348,59.7170990347865,0.421081286230726,0.25484201042428,0.3325
"Beta_SSE558","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",25,132.334540913376,0.464583333333333,1,0.49228646887185,0.270205135678575,0.325,63.1535410281608,0.424746907075999,0.251521286927135,0.325
"Beta_SSE559","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",26,125.028117721134,0.654166666666667,1,0.426312138904284,0.249895199105245,0.301,72.7358070158486,0.410287346641159,0.243730032231657,0.284
"Beta_SSE560","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",27,141.258167276663,0.522916666666667,1,0.466787532845387,0.260822428149483,0.299,68.5650695646284,0.405107325754339,0.242390687681129,0.299
"Beta_SSE561","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",28,132.401284579049,0.60625,1,0.441999092708513,0.257162785506257,0.292,64.621516298643,0.399194566311705,0.244034262415843,0.2815
"Beta_SSE562","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",29,108.125288743712,0.7375,1,0.442367531069145,0.257933941524416,0.3345,55.1400007674849,0.436084019197188,0.254880885411579,0.3035
"Beta_SSE563","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",3,125.73957201453,0.647916666666667,1,0.435105896013551,0.246034335641071,0.2985,70.9098661700415,0.411959229550179,0.238094649476765,0.294
"Beta_SSE564","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",30,140.317196214585,0.510416666666667,1,0.483498706681095,0.266617109754799,0.2955,67.6836482551355,0.432786524867045,0.25211341571037,0.283
"Beta_SSE565","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",31,124.675930496522,0.664583333333333,1,0.451604071939487,0.256708315431162,0.319,69.9778514968405,0.433965236005994,0.251160244921755,0.3105
"Beta_SSE566","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",32,134.067158672063,0.566666666666667,1,0.47431402146639,0.266353203040161,0.331,59.8709392300449,0.428932311484786,0.252321233933879,0.316
"Beta_SSE567","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",33,129.993766651412,0.654166666666667,1,0.440670293319293,0.254047631152072,0.342,73.605884900634,0.423023614623385,0.248753346098093,0.326
"Beta_SSE568","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",34,150.601426652158,0.6625,1,0.488879722847837,0.263078079659642,0.318,82.6736819197846,0.466899675424663,0.256165710769069,0.305
"Beta_SSE569","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",35,126.343637590503,0.554166666666667,1,0.464092324573666,0.268643672161717,0.3575,61.0702196525997,0.416118680067932,0.256091019726158,0.348
"Beta_SSE570","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",36,124.987722240773,0.5875,1,0.471667074059522,0.266317166959078,0.308,57.8548677355402,0.41575169170546,0.25057623771854,0.2995
"Beta_SSE571","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",37,120.129575524769,0.741666666666667,1,0.427180067482262,0.249859041248359,0.3035,64.220609500915,0.411262468927324,0.243982273533687,0.28
"Beta_SSE572","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",38,115.238875516882,0.722916666666667,1,0.431890838628566,0.252901253065532,0.3225,62.6125159151889,0.421709806488689,0.248840066873905,0.304
"Beta_SSE573","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",39,152.044149252012,0.510416666666667,1,0.520598406381323,0.275927831208142,0.3215,72.2952598820833,0.463231185221974,0.260877195417146,0.3095
"Beta_SSE574","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",4,128.218158268389,0.7125,1,0.463364550217407,0.257606532008281,0.312,69.1666861491428,0.450596951121966,0.253545906381299,0.291
"Beta_SSE575","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",40,134.341877807395,0.560416666666667,1,0.485905860557444,0.27189415555753,0.34,63.6942764810431,0.432600633786189,0.25833320500613,0.3245
"Beta_SSE576","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",41,104.323061656882,0.76875,1,0.418389589881741,0.251061187978137,0.3435,58.7107119351564,0.417558802545914,0.250190944162932,0.3095
"Beta_SSE577","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",42,103.370164937992,0.71875,1,0.432812469626286,0.25381475593762,0.332,54.1596876765914,0.425987532269585,0.250317078977065,0.3005
"Beta_SSE578","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",43,139.627134159951,0.527083333333333,1,0.4887249431856,0.271116694637357,0.3185,61.769339302645,0.425324387060689,0.252716867605041,0.2955
"Beta_SSE579","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",44,123.629830445829,0.5125,1,0.456926293128561,0.264136287866367,0.3275,60.5139871536018,0.407462387917466,0.250503426086903,0.3175
"Beta_SSE580","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",45,105.465862920458,0.702083333333333,1,0.411159409466673,0.248138136386481,0.3185,58.4071635376315,0.407017911708781,0.245275343960043,0.3045
"Beta_SSE581","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",46,112.491813293376,0.679166666666667,1,0.432536345127034,0.250882342000158,0.307,61.4113617761089,0.42031696192519,0.245915019201349,0.286
"Beta_SSE582","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",47,115.233726424181,0.68125,1,0.430322733274602,0.252490786351303,0.3195,63.3648702651292,0.417441896257045,0.247610564529213,0.302
"Beta_SSE583","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",48,116.513962166032,0.566666666666667,1,0.450920871840039,0.260445360825735,0.3095,58.1138829914875,0.410336181788838,0.248728323485145,0.3065
"Beta_SSE584","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",49,122.91439978684,0.63125,1,0.439955029774614,0.256701802353595,0.3215,70.2707440043402,0.418119776055355,0.249472404705827,0.3085
"Beta_SSE585","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",5,129.875734562224,0.714583333333333,1,0.442454275385698,0.25586032906686,0.3185,71.7715246583766,0.433037730427138,0.252612622877352,0.308
"Beta_SSE586","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",50,125.59687954562,0.6125,1,0.462702102011787,0.263393146109112,0.308,63.0909248723807,0.429071205345564,0.253571189315196,0.286
"Beta_SSE587","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",6,119.235448854602,0.722916666666667,1,0.441285365723651,0.255818812651504,0.326,65.7407929053743,0.434248769304074,0.252771525386344,0.3005
"Beta_SSE588","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",7,112.822746580765,0.60625,1,0.435201669582301,0.26095335500244,0.346,63.4465506536841,0.403715916136959,0.252051253304169,0.3305
"Beta_SSE589","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",8,129.442160239674,0.629166666666667,1,0.518732712512864,0.279665000270121,0.3465,62.493499290287,0.488788878710219,0.271690313840045,0.317
"Beta_SSE590","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",9,108.999120909406,0.691666666666667,1,0.393779083520449,0.240509984642983,0.303,61.1768274875304,0.382384990450789,0.235205286713197,0.281
"Beta_SSE591","fine_clean_simulations","nonzero",20,"ORACLE",1,0,0,1,0,0,0.246,0,0,0,0.246
"Beta_SSE592","fine_clean_simulations","nonzero",20,"ORACLE",10,0,0,1,0,0,0.2465,0,0,0,0.2465
"Beta_SSE593","fine_clean_simulations","nonzero",20,"ORACLE",11,0,0,1,0,0,0.232,0,0,0,0.232
"Beta_SSE594","fine_clean_simulations","nonzero",20,"ORACLE",12,0,0,1,0,0,0.2555,0,0,0,0.2555
"Beta_SSE595","fine_clean_simulations","nonzero",20,"ORACLE",13,0,0,1,0,0,0.2445,0,0,0,0.2445
"Beta_SSE596","fine_clean_simulations","nonzero",20,"ORACLE",14,0,0,1,0,0,0.2585,0,0,0,0.2585
"Beta_SSE597","fine_clean_simulations","nonzero",20,"ORACLE",15,0,0,1,0,0,0.233,0,0,0,0.233
"Beta_SSE598","fine_clean_simulations","nonzero",20,"ORACLE",16,0,0,1,0,0,0.2645,0,0,0,0.2645
"Beta_SSE599","fine_clean_simulations","nonzero",20,"ORACLE",17,0,0,1,0,0,0.2615,0,0,0,0.2615
"Beta_SSE600","fine_clean_simulations","nonzero",20,"ORACLE",18,0,0,1,0,0,0.2365,0,0,0,0.2365
"Beta_SSE601","fine_clean_simulations","nonzero",20,"ORACLE",19,0,0,1,0,0,0.255,0,0,0,0.255
"Beta_SSE602","fine_clean_simulations","nonzero",20,"ORACLE",2,0,0,1,0,0,0.2145,0,0,0,0.2145
"Beta_SSE603","fine_clean_simulations","nonzero",20,"ORACLE",20,0,0,1,0,0,0.221,0,0,0,0.221
"Beta_SSE604","fine_clean_simulations","nonzero",20,"ORACLE",21,0,0,1,0,0,0.221,0,0,0,0.221
"Beta_SSE605","fine_clean_simulations","nonzero",20,"ORACLE",22,0,0,1,0,0,0.229,0,0,0,0.229
"Beta_SSE606","fine_clean_simulations","nonzero",20,"ORACLE",23,0,0,1,0,0,0.241,0,0,0,0.241
"Beta_SSE607","fine_clean_simulations","nonzero",20,"ORACLE",24,0,0,1,0,0,0.2645,0,0,0,0.2645
"Beta_SSE608","fine_clean_simulations","nonzero",20,"ORACLE",25,0,0,1,0,0,0.2495,0,0,0,0.2495
"Beta_SSE609","fine_clean_simulations","nonzero",20,"ORACLE",26,0,0,1,0,0,0.2255,0,0,0,0.2255
"Beta_SSE610","fine_clean_simulations","nonzero",20,"ORACLE",27,0,0,1,0,0,0.2405,0,0,0,0.2405
"Beta_SSE611","fine_clean_simulations","nonzero",20,"ORACLE",28,0,0,1,0,0,0.2375,0,0,0,0.2375
"Beta_SSE612","fine_clean_simulations","nonzero",20,"ORACLE",29,0,0,1,0,0,0.2495,0,0,0,0.2495
"Beta_SSE613","fine_clean_simulations","nonzero",20,"ORACLE",3,0,0,1,0,0,0.229,0,0,0,0.229
"Beta_SSE614","fine_clean_simulations","nonzero",20,"ORACLE",30,0,0,1,0,0,0.2295,0,0,0,0.2295
"Beta_SSE615","fine_clean_simulations","nonzero",20,"ORACLE",31,0,0,1,0,0,0.236,0,0,0,0.236
"Beta_SSE616","fine_clean_simulations","nonzero",20,"ORACLE",32,0,0,1,0,0,0.2395,0,0,0,0.2395
"Beta_SSE617","fine_clean_simulations","nonzero",20,"ORACLE",33,0,0,1,0,0,0.2415,0,0,0,0.2415
"Beta_SSE618","fine_clean_simulations","nonzero",20,"ORACLE",34,0,0,1,0,0,0.226,0,0,0,0.226
"Beta_SSE619","fine_clean_simulations","nonzero",20,"ORACLE",35,0,0,1,0,0,0.2755,0,0,0,0.2755
"Beta_SSE620","fine_clean_simulations","nonzero",20,"ORACLE",36,0,0,1,0,0,0.246,0,0,0,0.246
"Beta_SSE621","fine_clean_simulations","nonzero",20,"ORACLE",37,0,0,1,0,0,0.2375,0,0,0,0.2375
"Beta_SSE622","fine_clean_simulations","nonzero",20,"ORACLE",38,0,0,1,0,0,0.2335,0,0,0,0.2335
"Beta_SSE623","fine_clean_simulations","nonzero",20,"ORACLE",39,0,0,1,0,0,0.247,0,0,0,0.247
"Beta_SSE624","fine_clean_simulations","nonzero",20,"ORACLE",4,0,0,1,0,0,0.2175,0,0,0,0.2175
"Beta_SSE625","fine_clean_simulations","nonzero",20,"ORACLE",40,0,0,1,0,0,0.263,0,0,0,0.263
"Beta_SSE626","fine_clean_simulations","nonzero",20,"ORACLE",41,0,0,1,0,0,0.2465,0,0,0,0.2465
"Beta_SSE627","fine_clean_simulations","nonzero",20,"ORACLE",42,0,0,1,0,0,0.239,0,0,0,0.239
"Beta_SSE628","fine_clean_simulations","nonzero",20,"ORACLE",43,0,0,1,0,0,0.2445,0,0,0,0.2445
"Beta_SSE629","fine_clean_simulations","nonzero",20,"ORACLE",44,0,0,1,0,0,0.2655,0,0,0,0.2655
"Beta_SSE630","fine_clean_simulations","nonzero",20,"ORACLE",45,0,0,1,0,0,0.2475,0,0,0,0.2475
"Beta_SSE631","fine_clean_simulations","nonzero",20,"ORACLE",46,0,0,1,0,0,0.225,0,0,0,0.225
"Beta_SSE632","fine_clean_simulations","nonzero",20,"ORACLE",47,0,0,1,0,0,0.2385,0,0,0,0.2385
"Beta_SSE633","fine_clean_simulations","nonzero",20,"ORACLE",48,0,0,1,0,0,0.2465,0,0,0,0.2465
"Beta_SSE634","fine_clean_simulations","nonzero",20,"ORACLE",49,0,0,1,0,0,0.2415,0,0,0,0.2415
"Beta_SSE635","fine_clean_simulations","nonzero",20,"ORACLE",5,0,0,1,0,0,0.24,0,0,0,0.24
"Beta_SSE636","fine_clean_simulations","nonzero",20,"ORACLE",50,0,0,1,0,0,0.2345,0,0,0,0.2345
"Beta_SSE637","fine_clean_simulations","nonzero",20,"ORACLE",6,0,0,1,0,0,0.24,0,0,0,0.24
"Beta_SSE638","fine_clean_simulations","nonzero",20,"ORACLE",7,0,0,1,0,0,0.271,0,0,0,0.271
"Beta_SSE639","fine_clean_simulations","nonzero",20,"ORACLE",8,0,0,1,0,0,0.248,0,0,0,0.248
"Beta_SSE640","fine_clean_simulations","nonzero",20,"ORACLE",9,0,0,1,0,0,0.2235,0,0,0,0.2235
"Beta_SSE641","fine_clean_simulations","nonzero",50,"elastic_net",1,459.257772475298,0.824444444444444,1,1.26176729168773,0.364579465413078,0.326,207.348580957085,1.11837033004587,0.344533614915652,0.3005
"Beta_SSE1200","fine_clean_simulations","nonzero",50,"group_lasso",1,459.257772475298,0.824444444444444,1,1.26176729168773,0.364579465413078,0.326,207.348580957085,1.11837033004587,0.344533614915652,0.3005
"Beta_SSE642","fine_clean_simulations","nonzero",50,"elastic_net",10,520.620578116057,0.768888888888889,1,1.26849949837874,0.361326984609144,0.321,236.749720482705,1.11358851095592,0.340513625011263,0.306
"Beta_SSE1201","fine_clean_simulations","nonzero",50,"group_lasso",10,520.620578116057,0.768888888888889,1,1.26849949837874,0.361326984609144,0.321,236.749720482705,1.11358851095592,0.340513625011263,0.306
"Beta_SSE643","fine_clean_simulations","nonzero",50,"elastic_net",11,480.918723153803,0.824444444444444,1,1.2712636793984,0.365675521292877,0.34,237.911544279723,1.16659155639787,0.350906729238833,0.309
"Beta_SSE1202","fine_clean_simulations","nonzero",50,"group_lasso",11,480.918723153803,0.824444444444444,1,1.2712636793984,0.365675521292877,0.34,237.911544279723,1.16659155639787,0.350906729238833,0.309
"Beta_SSE644","fine_clean_simulations","nonzero",50,"elastic_net",12,465.756603436162,0.788888888888889,1,1.21387001826637,0.353619942631227,0.3125,225.987742489206,1.09336928452277,0.334498767663058,0.2825
"Beta_SSE1203","fine_clean_simulations","nonzero",50,"group_lasso",12,465.756603436162,0.788888888888889,1,1.21387001826637,0.353619942631227,0.3125,225.987742489206,1.09336928452277,0.334498767663058,0.2825
"Beta_SSE645","fine_clean_simulations","nonzero",50,"elastic_net",13,518.42758740874,0.824444444444444,1,1.289627943192,0.365637302029498,0.3365,237.836369218892,1.19888782583936,0.352461872180581,0.3125
"Beta_SSE1204","fine_clean_simulations","nonzero",50,"group_lasso",13,518.42758740874,0.824444444444444,1,1.289627943192,0.365637302029498,0.3365,237.836369218892,1.19888782583936,0.352461872180581,0.3125
"Beta_SSE646","fine_clean_simulations","nonzero",50,"elastic_net",14,514.398668522598,0.795555555555556,1,1.34850128477234,0.373030583627115,0.334,244.107999407039,1.20841267826796,0.353998943527975,0.307
"Beta_SSE1205","fine_clean_simulations","nonzero",50,"group_lasso",14,514.398668522598,0.795555555555556,1,1.34850128477234,0.373030583627115,0.334,244.107999407039,1.20841267826796,0.353998943527975,0.307
"Beta_SSE647","fine_clean_simulations","nonzero",50,"elastic_net",15,497.619352136799,0.802222222222222,1,1.24041724804447,0.355649903286509,0.316,235.508243635774,1.11089834145682,0.337917654918907,0.2845
"Beta_SSE1206","fine_clean_simulations","nonzero",50,"group_lasso",15,497.619352136799,0.802222222222222,1,1.24041724804447,0.355649903286509,0.316,235.508243635774,1.11089834145682,0.337917654918907,0.2845
"Beta_SSE648","fine_clean_simulations","nonzero",50,"elastic_net",16,504.990200424462,0.78,1,1.30121979496306,0.362202283880611,0.311,223.727213919589,1.16424893626024,0.341377077479495,0.295
"Beta_SSE1207","fine_clean_simulations","nonzero",50,"group_lasso",16,504.990200424462,0.78,1,1.30121979496306,0.362202283880611,0.311,223.727213919589,1.16424893626024,0.341377077479495,0.295
"Beta_SSE649","fine_clean_simulations","nonzero",50,"elastic_net",17,510.911061213028,0.817777777777778,1,1.25816169646881,0.359707710772,0.3245,230.903486303874,1.06402995086683,0.333521283847979,0.304
"Beta_SSE1208","fine_clean_simulations","nonzero",50,"group_lasso",17,510.911061213028,0.817777777777778,1,1.25816169646881,0.359707710772,0.3245,230.903486303874,1.06402995086683,0.333521283847979,0.304
"Beta_SSE650","fine_clean_simulations","nonzero",50,"elastic_net",18,451.465489866719,0.811111111111111,1,1.193997305938,0.356117723375729,0.3335,213.916558002842,1.11634662413658,0.343464476153018,0.309
"Beta_SSE1209","fine_clean_simulations","nonzero",50,"group_lasso",18,451.465489866719,0.811111111111111,1,1.193997305938,0.356117723375729,0.3335,213.916558002842,1.11634662413658,0.343464476153018,0.309
"Beta_SSE651","fine_clean_simulations","nonzero",50,"elastic_net",19,494.440686509348,0.793333333333333,1,1.2892231061884,0.364357861207912,0.32,205.612074825889,1.09294904561786,0.333622289312504,0.297
"Beta_SSE1210","fine_clean_simulations","nonzero",50,"group_lasso",19,494.440686509348,0.793333333333333,1,1.2892231061884,0.364357861207912,0.32,205.612074825889,1.09294904561786,0.333622289312504,0.297
"Beta_SSE652","fine_clean_simulations","nonzero",50,"elastic_net",2,518.945855359304,0.806666666666667,1,1.26781287966572,0.361336234165313,0.321,234.123717589624,1.11753582764907,0.339213059578895,0.2955
"Beta_SSE1211","fine_clean_simulations","nonzero",50,"group_lasso",2,518.945855359304,0.806666666666667,1,1.26781287966572,0.361336234165313,0.321,234.123717589624,1.11753582764907,0.339213059578895,0.2955
"Beta_SSE653","fine_clean_simulations","nonzero",50,"elastic_net",20,537.122247330835,0.808888888888889,1,1.34026859242677,0.367055453545423,0.314,241.495448589119,1.14848169979251,0.343057361261691,0.2895
"Beta_SSE1212","fine_clean_simulations","nonzero",50,"group_lasso",20,537.122247330835,0.808888888888889,1,1.34026859242677,0.367055453545423,0.314,241.495448589119,1.14848169979251,0.343057361261691,0.2895
"Beta_SSE654","fine_clean_simulations","nonzero",50,"elastic_net",21,477.219893760266,0.815555555555556,1,1.22426115040952,0.361500604404543,0.3305,221.456961126831,1.11086815219809,0.345242193170835,0.305
"Beta_SSE1213","fine_clean_simulations","nonzero",50,"group_lasso",21,477.219893760266,0.815555555555556,1,1.22426115040952,0.361500604404543,0.3305,221.456961126831,1.11086815219809,0.345242193170835,0.305
"Beta_SSE655","fine_clean_simulations","nonzero",50,"elastic_net",22,488.760834696242,0.768888888888889,1,1.26571038171461,0.359541448488701,0.3125,231.680813376233,1.141892956243,0.340554247907071,0.2935
"Beta_SSE1214","fine_clean_simulations","nonzero",50,"group_lasso",22,488.760834696242,0.768888888888889,1,1.26571038171461,0.359541448488701,0.3125,231.680813376233,1.141892956243,0.340554247907071,0.2935
"Beta_SSE656","fine_clean_simulations","nonzero",50,"elastic_net",23,489.055198107194,0.822222222222222,1,1.2493382056972,0.358374902550952,0.3265,235.214676217597,1.14258121629199,0.342007745386948,0.2975
"Beta_SSE1215","fine_clean_simulations","nonzero",50,"group_lasso",23,489.055198107194,0.822222222222222,1,1.2493382056972,0.358374902550952,0.3265,235.214676217597,1.14258121629199,0.342007745386948,0.2975
"Beta_SSE657","fine_clean_simulations","nonzero",50,"elastic_net",24,482.756656348956,0.835555555555556,1,1.36416417625152,0.377274040423424,0.352,242.237840649017,1.28281847112664,0.366653156294413,0.326
"Beta_SSE1216","fine_clean_simulations","nonzero",50,"group_lasso",24,482.756656348956,0.835555555555556,1,1.36416417625152,0.377274040423424,0.352,242.237840649017,1.28281847112664,0.366653156294413,0.326
