"","run","experiment","value","method","replicate","Beta_SSE","Beta_FPR","Beta_TPR","KL_divergence","hellinger_distance","error","best_case_Beta_SSE","best_case_KL_divergence","best_case_hellinger_distance","best_case_error"
"Beta_SSE506","fine_clean_simulations","nonzero",20,"IBMR",29,90.9655074333033,0.53125,1,0.342224237412814,0.228878075088042,0.335,42.867095321808,NA,NA,NA
"Beta_SSE507","fine_clean_simulations","nonzero",20,"IBMR",30,102.860316003968,0.50625,1,0.336367448649082,0.224924035350745,0.3025,53.3408855009432,NA,NA,NA
"Beta_SSE508","fine_clean_simulations","nonzero",20,"IBMR",31,99.2931592091839,0.560416666666667,1,0.336192085699748,0.223322494887958,0.307,57.3193443533917,0.301140241429978,0.211258245988781,0.296
"Beta_SSE509","fine_clean_simulations","nonzero",20,"IBMR",33,106.834517668728,0.51875,1,0.338062976065569,0.223148127874432,0.34,64.1472052864611,0.317745638296924,0.2159143184307,0.3205
"Beta_SSE510","fine_clean_simulations","nonzero",20,"IBMR",34,127.901498071451,0.502083333333333,1,0.380332393374367,0.233221552845256,0.3145,69.4637814853333,0.353630294676125,0.223937794168319,0.305
"Beta_SSE511","fine_clean_simulations","nonzero",20,"IBMR",36,87.2781786740138,0.566666666666667,1,0.335577816527626,0.226056284797388,0.3245,48.7551862872517,NA,NA,NA
"Beta_SSE512","fine_clean_simulations","nonzero",20,"IBMR",37,95.4551040262738,0.5625,1,0.313723370286655,0.21653403761984,0.304,47.0257259260865,NA,NA,NA
"Beta_SSE513","fine_clean_simulations","nonzero",20,"IBMR",38,114.841112934828,0.277083333333333,1,0.373517803750643,0.236163397942601,0.3165,48.7949732247731,0.302024557362921,0.212108682905304,0.299
"Beta_SSE514","fine_clean_simulations","nonzero",20,"IBMR",39,111.059187561623,0.495833333333333,1,0.368848714755656,0.234957668135642,0.329,58.5270745182903,0.337475577291343,0.224749425547943,0.3085
"Beta_SSE515","fine_clean_simulations","nonzero",20,"IBMR",40,109.771788927385,0.370833333333333,1,0.359425916621098,0.236408315123208,0.34,48.7764185866555,0.309457015071731,0.220020483297062,0.3245
"Beta_SSE516","fine_clean_simulations","nonzero",20,"IBMR",41,110.801006993151,0.3625,1,0.360829313344815,0.233806247556662,0.3155,47.8441543073614,0.306522826451817,0.214024015518407,0.306
"Beta_SSE517","fine_clean_simulations","nonzero",20,"IBMR",43,107.064819340032,0.441666666666667,1,0.342758443454384,0.228817526280783,0.3225,48.0250659196091,0.301794514451088,0.212393078338761,0.293
"Beta_SSE518","fine_clean_simulations","nonzero",20,"IBMR",44,90.3920782495345,0.460416666666667,1,0.325557548625385,0.225325996262386,0.3385,47.6850505355806,NA,NA,NA
"Beta_SSE519","fine_clean_simulations","nonzero",20,"IBMR",45,88.1067773061363,0.410416666666667,1,0.299554589954793,0.214383768642221,0.306,42.1143833549687,NA,NA,NA
"Beta_SSE520","fine_clean_simulations","nonzero",20,"IBMR",46,90.9120496127101,0.510416666666667,1,0.315821357075458,0.216053108153946,0.2895,49.5763520779518,NA,NA,NA
"Beta_SSE521","fine_clean_simulations","nonzero",20,"IBMR",47,99.7112565032091,0.475,1,0.332549228580237,0.224363355817622,0.3075,53.7527534722589,NA,NA,NA
"Beta_SSE522","fine_clean_simulations","nonzero",20,"IBMR",48,96.5050931353463,0.364583333333333,1,0.331313084968729,0.224799851360814,0.3065,45.46300026163,NA,NA,NA
"Beta_SSE523","fine_clean_simulations","nonzero",20,"IBMR",49,97.8591895838395,0.53125,1,0.334382881343183,0.224968446317233,0.328,58.8623049018887,0.311065748637634,0.217582369973436,0.306
"Beta_SSE524","fine_clean_simulations","nonzero",20,"IBMR",5,129.286787620091,0.333333333333333,1,0.377169826632835,0.236797970613469,0.3165,57.2487012301272,NA,NA,NA
"Beta_SSE525","fine_clean_simulations","nonzero",20,"IBMR",50,89.1025417621096,0.51875,1,0.30198089181555,0.216127571328373,0.3035,47.060132476277,0.269056799979299,0.204137163007227,0.282
"Beta_SSE526","fine_clean_simulations","nonzero",20,"IBMR",6,99.8067861710052,0.5,1,0.33216418731035,0.223128540132972,0.3065,51.4643221894761,NA,NA,NA
"Beta_SSE527","fine_clean_simulations","nonzero",20,"IBMR",7,93.0307270705924,0.3875,1,0.331551347536083,0.229445235662103,0.3455,50.5870665379558,0.308124440918193,0.220767671101073,0.3235
"Beta_SSE528","fine_clean_simulations","nonzero",20,"IBMR",8,86.4157161479345,0.4,1,0.338035465375148,0.228801894046119,0.3435,45.0387189922416,NA,NA,NA
"Beta_SSE529","fine_clean_simulations","nonzero",20,"IBMR",9,87.9623013707344,0.339583333333333,1,0.291936313393361,0.204752433224149,0.299,50.3621253505885,0.278694122178689,0.199079154775523,0.2765
"Beta_SSE530","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",1,120.029270280556,0.554166666666667,1,0.45970960290489,0.262960705663639,0.3015,62.2982101104621,0.417299285619778,0.250532517813626,0.3015
"Beta_SSE531","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",10,123.429274891011,0.516666666666667,1,0.449492942055744,0.260943624249113,0.3055,54.1048357744847,0.397564727516708,0.244175039655475,0.2945
"Beta_SSE532","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",11,104.78234230713,0.772916666666667,1,0.428294793278434,0.251800778206298,0.3195,66.7848665641434,0.428294793278434,0.250715435527181,0.2965
"Beta_SSE533","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",12,124.27066635966,0.566666666666667,1,0.477961572651484,0.271131020377055,0.3365,61.29822543007,0.443581787619314,0.261386809020993,0.3365
"Beta_SSE534","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",13,142.710358146166,0.510416666666667,1,0.484696615405127,0.265634046482936,0.3155,74.5623100061833,0.435698664041408,0.252413492778497,0.311
"Beta_SSE535","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",14,132.000306408199,0.560416666666667,1,0.51133672655987,0.27602447131218,0.3515,66.1078281031715,0.460834546480676,0.263180424463878,0.349
"Beta_SSE536","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",15,131.204963595771,0.64375,1,0.441652526897109,0.251671767474954,0.297,67.6436548254449,0.412360421299409,0.241305203073694,0.287
"Beta_SSE537","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",16,124.80232687245,0.558333333333333,1,0.47388737032332,0.267919031837505,0.338,61.0728299989602,0.439327651032343,0.257877766828709,0.333
"Beta_SSE538","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",17,119.025339962079,0.727083333333333,1,0.445539630749512,0.258067364820042,0.33,68.4748780561022,0.433719626096037,0.254826510258205,0.3195
"Beta_SSE539","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",18,116.308231911262,0.6875,1,0.440645127476932,0.254539161399776,0.333,64.3943979616965,0.429926417676958,0.250832514061637,0.3075
"Beta_SSE540","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",19,115.874422420926,0.66875,1,0.431149704814079,0.259503063220475,0.3255,55.29035571279,0.405282844506348,0.251537223684842,0.3215
"Beta_SSE541","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",2,118.511950504441,0.679166666666667,1,0.407161303214878,0.243799650202367,0.3065,63.8062487529283,0.396479052397103,0.239064385085447,0.2985
"Beta_SSE542","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",20,140.614440363356,0.675,1,0.45859713436852,0.255581440615375,0.3185,74.4022907720579,0.433772333417168,0.248016509565787,0.3055
"Beta_SSE543","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",21,123.865106851972,0.691666666666667,1,0.409004249991856,0.243507877483043,0.298,72.4840054050298,0.396753432937239,0.238680421617574,0.27
"Beta_SSE544","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",22,114.247468254736,0.697916666666667,1,0.420558832879707,0.249071424949056,0.313,66.8838187845767,0.416389066755475,0.246230134793996,0.29
"Beta_SSE545","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",23,120.723852967492,0.702083333333333,1,0.440136854442922,0.256552151211983,0.3415,68.4967635498961,0.431506757558631,0.253415309517654,0.322
"Beta_SSE546","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",24,116.310817344398,0.579166666666667,1,0.454432724202162,0.264710240387899,0.348,59.7037713676714,0.421055570697129,0.254835264728496,0.332
"Beta_SSE547","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",25,132.316701340577,0.464583333333333,1,0.492189546520158,0.270182573442021,0.325,63.1799985191306,0.424692163074106,0.251506562199965,0.325
"Beta_SSE548","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",26,125.007947385764,0.654166666666667,1,0.426237652541591,0.249876501142061,0.301,72.7349964256099,0.410192354936479,0.243704270081635,0.284
"Beta_SSE549","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",27,141.267645397612,0.522916666666667,1,0.46682705772159,0.260831414196588,0.2995,68.5681123926487,0.405116877571152,0.242393287049274,0.2995
"Beta_SSE550","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",28,132.396199405348,0.60625,1,0.441978236169869,0.257157718904396,0.292,64.6213960651564,0.399200203119339,0.244035931076683,0.2815
"Beta_SSE551","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",29,108.118693267827,0.7375,1,0.442339288383168,0.25792675933189,0.3345,55.1459268015795,0.436085922973983,0.2548814129641,0.3035
"Beta_SSE552","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",3,125.71914693196,0.647916666666667,1,0.435022916946079,0.246013295942278,0.2985,70.9122381261635,0.411998080056299,0.238105002028509,0.294
"Beta_SSE553","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",30,140.317720704445,0.510416666666667,1,0.483500616577565,0.266617617538473,0.2955,67.6950919343504,0.432753598811927,0.252123779214464,0.283
"Beta_SSE554","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",31,124.665269406018,0.664583333333333,1,0.451555856805358,0.256696256987544,0.319,69.9876067726577,0.433938508914297,0.251153327656729,0.3105
"Beta_SSE555","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",32,134.073083426411,0.566666666666667,1,0.474345269529394,0.266360777084343,0.331,59.8827466588342,0.428732579766826,0.252286760294655,0.316
"Beta_SSE556","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",33,129.959607457611,0.654166666666667,1,0.440525415859884,0.254010832863258,0.342,73.6054154507201,0.423054880368546,0.248761880991356,0.326
"Beta_SSE557","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",34,150.55658553561,0.6625,1,0.488695102261147,0.263036218262606,0.318,82.6494311055993,0.466821093343338,0.256146128743511,0.305
"Beta_SSE558","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",35,126.361281320491,0.554166666666667,1,0.464175764136933,0.268663888570952,0.358,61.0679236027234,0.415988724756018,0.256055921651296,0.348
"Beta_SSE559","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",36,124.979433531497,0.5875,1,0.471621174918425,0.266306027906061,0.3075,57.8721760582918,0.415711029459725,0.250564973950293,0.2995
"Beta_SSE560","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",37,120.131274901757,0.741666666666667,1,0.427187303229671,0.249860759999354,0.3035,64.2347143047413,0.411229479304187,0.243973467630492,0.28
"Beta_SSE561","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",38,115.232063377945,0.722916666666667,1,0.431858512692093,0.252892367854618,0.3225,62.621164159721,0.421588341104951,0.2488074835784,0.304
"Beta_SSE562","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",39,152.02342840811,0.510416666666667,1,0.520493486743365,0.275904604435108,0.3215,72.2879843033712,0.46326380428938,0.260885659345939,0.3095
"Beta_SSE563","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",4,128.215169861677,0.7125,1,0.463351264738952,0.257603350977771,0.312,69.1538820857578,0.45066547308638,0.253562643676163,0.291
"Beta_SSE564","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",40,134.336945345147,0.560416666666667,1,0.485883713393179,0.271888583787395,0.3395,63.6955507529242,0.432565646038977,0.258323949433263,0.3245
"Beta_SSE565","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",41,104.310827253999,0.76875,1,0.418340899104944,0.251048008415076,0.3435,58.7311811019563,0.41750907235433,0.250177147001396,0.3095
"Beta_SSE566","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",42,103.385649969822,0.720833333333333,1,0.432885905771026,0.253834048506789,0.332,54.1654173905282,0.425857702051025,0.250281331510019,0.3005
"Beta_SSE567","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",43,139.630402050948,0.527083333333333,1,0.488737902875482,0.271119245461259,0.3185,61.7591094157619,0.425346468525875,0.252722765562819,0.2955
"Beta_SSE568","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",44,123.604254417409,0.5125,1,0.456794667849399,0.264103125033068,0.3275,60.5209166882032,0.407419511568474,0.250491657360254,0.3175
"Beta_SSE569","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",45,105.460876391951,0.702083333333333,1,0.411135672499439,0.248132234145566,0.3185,58.4094364908522,0.406979310261963,0.245264573832511,0.3045
"Beta_SSE570","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",46,112.478536850993,0.679166666666667,1,0.432472752406895,0.250866214158491,0.307,61.4070253992361,0.420146833722938,0.245869818087561,0.286
"Beta_SSE571","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",47,115.241571268312,0.68125,1,0.430355100122157,0.252498925768245,0.3195,63.3893407050023,0.417455421584285,0.247614076937137,0.302
"Beta_SSE572","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",48,116.498881334696,0.566666666666667,1,0.450845571450045,0.260426513270125,0.3095,58.1080602053322,0.410380143158783,0.248740443600495,0.3065
"Beta_SSE573","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",49,122.900710333178,0.63125,1,0.439900253298929,0.256689011576131,0.3215,70.2538640608135,0.418117412218582,0.249471730529205,0.3085
"Beta_SSE574","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",5,129.875636686094,0.714583333333333,1,0.442455631708478,0.255860220992348,0.3185,71.7815127218234,0.433011750828728,0.252605589019299,0.308
"Beta_SSE575","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",50,125.593919934813,0.6125,1,0.462682670851071,0.263388051058864,0.308,63.0822880740922,0.429072445849991,0.253571809878955,0.286
"Beta_SSE576","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",6,119.214160898282,0.722916666666667,1,0.441191675246929,0.25579435769684,0.326,65.7553858330735,0.434268948579735,0.252777045868557,0.3005
"Beta_SSE577","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",7,112.807823018013,0.60625,1,0.435121561472639,0.260932822683942,0.346,63.4287316984385,0.403712507765423,0.252050305697323,0.3305
"Beta_SSE578","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",8,129.452739453505,0.629166666666667,1,0.518784399989822,0.279676788126632,0.3465,62.4741477719544,0.488780880553776,0.271688429414981,0.317
"Beta_SSE579","fine_clean_simulations","nonzero",20,"IBMR_no_Gamma",9,108.997095183723,0.691666666666667,1,0.39376806505809,0.240506385091482,0.303,61.18058773877,0.382390782571367,0.235206900300924,0.281
"Beta_SSE580","fine_clean_simulations","nonzero",20,"ORACLE",1,0,0,1,0,0,0.246,0,0,0,0.246
"Beta_SSE581","fine_clean_simulations","nonzero",20,"ORACLE",10,0,0,1,0,0,0.2465,0,0,0,0.2465
"Beta_SSE582","fine_clean_simulations","nonzero",20,"ORACLE",11,0,0,1,0,0,0.232,0,0,0,0.232
"Beta_SSE583","fine_clean_simulations","nonzero",20,"ORACLE",12,0,0,1,0,0,0.2555,0,0,0,0.2555
"Beta_SSE584","fine_clean_simulations","nonzero",20,"ORACLE",13,0,0,1,0,0,0.2445,0,0,0,0.2445
"Beta_SSE585","fine_clean_simulations","nonzero",20,"ORACLE",14,0,0,1,0,0,0.2585,0,0,0,0.2585
"Beta_SSE586","fine_clean_simulations","nonzero",20,"ORACLE",15,0,0,1,0,0,0.233,0,0,0,0.233
"Beta_SSE587","fine_clean_simulations","nonzero",20,"ORACLE",16,0,0,1,0,0,0.2645,0,0,0,0.2645
"Beta_SSE588","fine_clean_simulations","nonzero",20,"ORACLE",17,0,0,1,0,0,0.2615,0,0,0,0.2615
"Beta_SSE589","fine_clean_simulations","nonzero",20,"ORACLE",18,0,0,1,0,0,0.2365,0,0,0,0.2365
"Beta_SSE590","fine_clean_simulations","nonzero",20,"ORACLE",19,0,0,1,0,0,0.255,0,0,0,0.255
"Beta_SSE591","fine_clean_simulations","nonzero",20,"ORACLE",2,0,0,1,0,0,0.2145,0,0,0,0.2145
"Beta_SSE592","fine_clean_simulations","nonzero",20,"ORACLE",20,0,0,1,0,0,0.221,0,0,0,0.221
"Beta_SSE593","fine_clean_simulations","nonzero",20,"ORACLE",21,0,0,1,0,0,0.221,0,0,0,0.221
"Beta_SSE594","fine_clean_simulations","nonzero",20,"ORACLE",22,0,0,1,0,0,0.229,0,0,0,0.229
"Beta_SSE595","fine_clean_simulations","nonzero",20,"ORACLE",23,0,0,1,0,0,0.241,0,0,0,0.241
"Beta_SSE596","fine_clean_simulations","nonzero",20,"ORACLE",24,0,0,1,0,0,0.2645,0,0,0,0.2645
"Beta_SSE597","fine_clean_simulations","nonzero",20,"ORACLE",25,0,0,1,0,0,0.2495,0,0,0,0.2495
"Beta_SSE598","fine_clean_simulations","nonzero",20,"ORACLE",26,0,0,1,0,0,0.2255,0,0,0,0.2255
"Beta_SSE599","fine_clean_simulations","nonzero",20,"ORACLE",27,0,0,1,0,0,0.2405,0,0,0,0.2405
"Beta_SSE600","fine_clean_simulations","nonzero",20,"ORACLE",28,0,0,1,0,0,0.2375,0,0,0,0.2375
"Beta_SSE601","fine_clean_simulations","nonzero",20,"ORACLE",29,0,0,1,0,0,0.2495,0,0,0,0.2495
"Beta_SSE602","fine_clean_simulations","nonzero",20,"ORACLE",3,0,0,1,0,0,0.229,0,0,0,0.229
"Beta_SSE603","fine_clean_simulations","nonzero",20,"ORACLE",30,0,0,1,0,0,0.2295,0,0,0,0.2295
"Beta_SSE604","fine_clean_simulations","nonzero",20,"ORACLE",31,0,0,1,0,0,0.236,0,0,0,0.236
"Beta_SSE605","fine_clean_simulations","nonzero",20,"ORACLE",32,0,0,1,0,0,0.2395,0,0,0,0.2395
"Beta_SSE606","fine_clean_simulations","nonzero",20,"ORACLE",33,0,0,1,0,0,0.2415,0,0,0,0.2415
"Beta_SSE607","fine_clean_simulations","nonzero",20,"ORACLE",34,0,0,1,0,0,0.226,0,0,0,0.226
"Beta_SSE608","fine_clean_simulations","nonzero",20,"ORACLE",35,0,0,1,0,0,0.2755,0,0,0,0.2755
"Beta_SSE609","fine_clean_simulations","nonzero",20,"ORACLE",36,0,0,1,0,0,0.246,0,0,0,0.246
"Beta_SSE610","fine_clean_simulations","nonzero",20,"ORACLE",37,0,0,1,0,0,0.2375,0,0,0,0.2375
"Beta_SSE611","fine_clean_simulations","nonzero",20,"ORACLE",38,0,0,1,0,0,0.2335,0,0,0,0.2335
"Beta_SSE612","fine_clean_simulations","nonzero",20,"ORACLE",39,0,0,1,0,0,0.247,0,0,0,0.247
"Beta_SSE613","fine_clean_simulations","nonzero",20,"ORACLE",4,0,0,1,0,0,0.2175,0,0,0,0.2175
"Beta_SSE614","fine_clean_simulations","nonzero",20,"ORACLE",40,0,0,1,0,0,0.263,0,0,0,0.263
"Beta_SSE615","fine_clean_simulations","nonzero",20,"ORACLE",41,0,0,1,0,0,0.2465,0,0,0,0.2465
"Beta_SSE616","fine_clean_simulations","nonzero",20,"ORACLE",42,0,0,1,0,0,0.239,0,0,0,0.239
"Beta_SSE617","fine_clean_simulations","nonzero",20,"ORACLE",43,0,0,1,0,0,0.2445,0,0,0,0.2445
"Beta_SSE618","fine_clean_simulations","nonzero",20,"ORACLE",44,0,0,1,0,0,0.2655,0,0,0,0.2655
"Beta_SSE619","fine_clean_simulations","nonzero",20,"ORACLE",45,0,0,1,0,0,0.2475,0,0,0,0.2475
"Beta_SSE620","fine_clean_simulations","nonzero",20,"ORACLE",46,0,0,1,0,0,0.225,0,0,0,0.225
"Beta_SSE621","fine_clean_simulations","nonzero",20,"ORACLE",47,0,0,1,0,0,0.2385,0,0,0,0.2385
"Beta_SSE622","fine_clean_simulations","nonzero",20,"ORACLE",48,0,0,1,0,0,0.2465,0,0,0,0.2465
"Beta_SSE623","fine_clean_simulations","nonzero",20,"ORACLE",49,0,0,1,0,0,0.2415,0,0,0,0.2415
"Beta_SSE624","fine_clean_simulations","nonzero",20,"ORACLE",5,0,0,1,0,0,0.24,0,0,0,0.24
"Beta_SSE625","fine_clean_simulations","nonzero",20,"ORACLE",50,0,0,1,0,0,0.2345,0,0,0,0.2345
"Beta_SSE626","fine_clean_simulations","nonzero",20,"ORACLE",6,0,0,1,0,0,0.24,0,0,0,0.24
"Beta_SSE627","fine_clean_simulations","nonzero",20,"ORACLE",7,0,0,1,0,0,0.271,0,0,0,0.271
"Beta_SSE628","fine_clean_simulations","nonzero",20,"ORACLE",8,0,0,1,0,0,0.248,0,0,0,0.248
"Beta_SSE629","fine_clean_simulations","nonzero",20,"ORACLE",9,0,0,1,0,0,0.2235,0,0,0,0.2235
"Beta_SSE630","fine_clean_simulations","nonzero",50,"elastic_net",1,459.257772475298,0.824444444444444,1,1.26176729168773,0.364579465413078,0.326,207.348580957085,1.11837033004587,0.344533614915652,0.3005
"Beta_SSE1200","fine_clean_simulations","nonzero",50,"group_lasso",1,459.257772475298,0.824444444444444,1,1.26176729168773,0.364579465413078,0.326,207.348580957085,1.11837033004587,0.344533614915652,0.3005
"Beta_SSE631","fine_clean_simulations","nonzero",50,"elastic_net",10,520.620578116057,0.768888888888889,1,1.26849949837874,0.361326984609144,0.321,236.749720482705,1.11358851095592,0.340513625011263,0.306
"Beta_SSE1201","fine_clean_simulations","nonzero",50,"group_lasso",10,520.620578116057,0.768888888888889,1,1.26849949837874,0.361326984609144,0.321,236.749720482705,1.11358851095592,0.340513625011263,0.306
"Beta_SSE632","fine_clean_simulations","nonzero",50,"elastic_net",11,480.918723153803,0.824444444444444,1,1.2712636793984,0.365675521292877,0.34,237.911544279723,1.16659155639787,0.350906729238833,0.309
"Beta_SSE1202","fine_clean_simulations","nonzero",50,"group_lasso",11,480.918723153803,0.824444444444444,1,1.2712636793984,0.365675521292877,0.34,237.911544279723,1.16659155639787,0.350906729238833,0.309
"Beta_SSE633","fine_clean_simulations","nonzero",50,"elastic_net",12,465.756603436162,0.788888888888889,1,1.21387001826637,0.353619942631227,0.3125,225.987742489206,1.09336928452277,0.334498767663058,0.2825
"Beta_SSE1203","fine_clean_simulations","nonzero",50,"group_lasso",12,465.756603436162,0.788888888888889,1,1.21387001826637,0.353619942631227,0.3125,225.987742489206,1.09336928452277,0.334498767663058,0.2825
"Beta_SSE634","fine_clean_simulations","nonzero",50,"elastic_net",13,518.42758740874,0.824444444444444,1,1.289627943192,0.365637302029498,0.3365,237.836369218892,1.19888782583936,0.352461872180581,0.3125
"Beta_SSE1204","fine_clean_simulations","nonzero",50,"group_lasso",13,518.42758740874,0.824444444444444,1,1.289627943192,0.365637302029498,0.3365,237.836369218892,1.19888782583936,0.352461872180581,0.3125
"Beta_SSE635","fine_clean_simulations","nonzero",50,"elastic_net",14,514.398668522598,0.795555555555556,1,1.34850128477234,0.373030583627115,0.334,244.107999407039,1.20841267826796,0.353998943527975,0.307
"Beta_SSE1205","fine_clean_simulations","nonzero",50,"group_lasso",14,514.398668522598,0.795555555555556,1,1.34850128477234,0.373030583627115,0.334,244.107999407039,1.20841267826796,0.353998943527975,0.307
"Beta_SSE636","fine_clean_simulations","nonzero",50,"elastic_net",15,497.619352136799,0.802222222222222,1,1.24041724804447,0.355649903286509,0.316,235.508243635774,1.11089834145682,0.337917654918907,0.2845
"Beta_SSE1206","fine_clean_simulations","nonzero",50,"group_lasso",15,497.619352136799,0.802222222222222,1,1.24041724804447,0.355649903286509,0.316,235.508243635774,1.11089834145682,0.337917654918907,0.2845
"Beta_SSE637","fine_clean_simulations","nonzero",50,"elastic_net",16,504.990200424462,0.78,1,1.30121979496306,0.362202283880611,0.311,223.727213919589,1.16424893626024,0.341377077479495,0.295
"Beta_SSE1207","fine_clean_simulations","nonzero",50,"group_lasso",16,504.990200424462,0.78,1,1.30121979496306,0.362202283880611,0.311,223.727213919589,1.16424893626024,0.341377077479495,0.295
"Beta_SSE638","fine_clean_simulations","nonzero",50,"elastic_net",17,510.911061213028,0.817777777777778,1,1.25816169646881,0.359707710772,0.3245,230.903486303874,1.06402995086683,0.333521283847979,0.304
"Beta_SSE1208","fine_clean_simulations","nonzero",50,"group_lasso",17,510.911061213028,0.817777777777778,1,1.25816169646881,0.359707710772,0.3245,230.903486303874,1.06402995086683,0.333521283847979,0.304
"Beta_SSE639","fine_clean_simulations","nonzero",50,"elastic_net",18,451.465489866719,0.811111111111111,1,1.193997305938,0.356117723375729,0.3335,213.916558002842,1.11634662413658,0.343464476153018,0.309
"Beta_SSE1209","fine_clean_simulations","nonzero",50,"group_lasso",18,451.465489866719,0.811111111111111,1,1.193997305938,0.356117723375729,0.3335,213.916558002842,1.11634662413658,0.343464476153018,0.309
"Beta_SSE640","fine_clean_simulations","nonzero",50,"elastic_net",19,494.440686509348,0.793333333333333,1,1.2892231061884,0.364357861207912,0.32,205.612074825889,1.09294904561786,0.333622289312504,0.297
"Beta_SSE1210","fine_clean_simulations","nonzero",50,"group_lasso",19,494.440686509348,0.793333333333333,1,1.2892231061884,0.364357861207912,0.32,205.612074825889,1.09294904561786,0.333622289312504,0.297
"Beta_SSE641","fine_clean_simulations","nonzero",50,"elastic_net",2,518.945855359304,0.806666666666667,1,1.26781287966572,0.361336234165313,0.321,234.123717589624,1.11753582764907,0.339213059578895,0.2955
"Beta_SSE1211","fine_clean_simulations","nonzero",50,"group_lasso",2,518.945855359304,0.806666666666667,1,1.26781287966572,0.361336234165313,0.321,234.123717589624,1.11753582764907,0.339213059578895,0.2955
"Beta_SSE642","fine_clean_simulations","nonzero",50,"elastic_net",20,537.122247330835,0.808888888888889,1,1.34026859242677,0.367055453545423,0.314,241.495448589119,1.14848169979251,0.343057361261691,0.2895
"Beta_SSE1212","fine_clean_simulations","nonzero",50,"group_lasso",20,537.122247330835,0.808888888888889,1,1.34026859242677,0.367055453545423,0.314,241.495448589119,1.14848169979251,0.343057361261691,0.2895
"Beta_SSE643","fine_clean_simulations","nonzero",50,"elastic_net",21,477.219893760266,0.815555555555556,1,1.22426115040952,0.361500604404543,0.3305,221.456961126831,1.11086815219809,0.345242193170835,0.305
"Beta_SSE1213","fine_clean_simulations","nonzero",50,"group_lasso",21,477.219893760266,0.815555555555556,1,1.22426115040952,0.361500604404543,0.3305,221.456961126831,1.11086815219809,0.345242193170835,0.305
"Beta_SSE644","fine_clean_simulations","nonzero",50,"elastic_net",22,488.760834696242,0.768888888888889,1,1.26571038171461,0.359541448488701,0.3125,231.680813376233,1.141892956243,0.340554247907071,0.2935
"Beta_SSE1214","fine_clean_simulations","nonzero",50,"group_lasso",22,488.760834696242,0.768888888888889,1,1.26571038171461,0.359541448488701,0.3125,231.680813376233,1.141892956243,0.340554247907071,0.2935
"Beta_SSE645","fine_clean_simulations","nonzero",50,"elastic_net",23,489.055198107194,0.822222222222222,1,1.2493382056972,0.358374902550952,0.3265,235.214676217597,1.14258121629199,0.342007745386948,0.2975
